2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2016-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-23,-1.0,-1.0,-1.0,-0.9687964338781575,-1.0,-0.962852897473997,1.0,0.6820208023774146,-0.9524517087667161,-0.9078751857355126,-1.0,-0.9613670133729569,-1.0,-1.0,-0.9569093610698366,2.8284271247461903
2016-05-24,-1.0,-0.9519038076152304,-1.0,-0.9746158984635939,-1.0,-0.9625918503674015,-1.0,-0.9331997327989312,-0.7154308617234468,-0.03273213092852367,-0.865063460253841,-0.3827655310621243,1.0,-0.6713426853707415,-1.0,3.4641016151377544
2016-05-25,-1.0,-1.0,-0.966530612244898,-0.9893877551020408,-1.0,-0.9681632653061224,-0.9648979591836735,-1.0,-0.8514285714285714,-0.7534693877551021,-0.8914285714285715,1.0,-0.47510204081632657,-0.986938775510204,-0.8914285714285715,2.6457513110645907
2016-05-26,-0.8969230769230769,-0.8892307692307693,0.3569230769230769,1.0,-0.6599999999999999,-0.5938461538461539,-0.8492307692307692,0.03846153846153855,-0.6861538461538461,-0.7569230769230769,-0.54,-0.4707692307692307,-1.0,-0.9523076923076923,-0.9984615384615385,2.6457513110645907
2016-05-27,-1.0,-1.0,-0.950207468879668,-0.9557399723374828,-0.22821576763485474,-0.8810511756569848,-1.0,-1.0,-0.43015214384508993,-0.8063623789764869,-1.0,1.0,0.023513139695712226,-1.0,-0.5905947441217151,3.0
2016-05-28,-1.0,-1.0,-0.7745098039215687,-0.9068627450980392,-0.8431372549019608,-0.7352941176470589,-0.9215686274509804,-0.7745098039215687,1.0,-1.0,-0.7990196078431373,-1.0,-0.8627450980392157,-0.9313725490196079,0.48039215686274517,3.1622776601683795
2016-05-29,-1.0,-0.8185185185185185,-1.0,0.3185185185185184,-1.0,-0.9740740740740741,-0.9111111111111111,1.0,-0.837037037037037,-0.23333333333333328,-0.9592592592592593,-0.7555555555555555,0.03333333333333344,-0.7444444444444445,-1.0,2.8284271247461903
2016-05-30,-1.0,-0.7262569832402235,-0.9050279329608939,-0.26815642458100564,-0.17877094972067042,-0.2960893854748603,-0.24022346368715086,-0.26256983240223464,0.4189944134078212,-0.5363128491620112,-0.9720670391061452,-1.0,1.0,-0.34636871508379885,-0.9441340782122905,2.4494897427831779
2016-05-31,-0.943127962085308,-1.0,-0.8578199052132701,-1.0,-0.08688783570300163,-0.9873617693522907,-0.41548183254344395,0.23222748815165883,-0.11532385466034756,-0.617693522906793,1.0,-1.0,-0.9368088467614534,-1.0,0.30489731437598744,2.4494897427831779
