2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,77,389,298,N/A
2016-06-02,0,0,0,440,395,241,347,101,20,0,0,30,159,0,0,886.82861929461887
2016-06-03,0,0,7,97,19,0,196,589,235,0,0,0,0,4,0,806.54944051806274
2016-06-04,0,0,80,29,41,54,76,10,12,0,5,69,101,0,0,654.00764521525286
2016-06-05,0,0,86,184,84,1,176,134,0,0,0,21,0,0,0,258.39698140651723
2016-06-06,0,0,29,188,178,49,75,101,36,48,9,128,173,537,261,653.6390441214478
2016-06-07,0,0,0,0,0,103,489,8,0,0,0,0,0,0,0,810.7490363854896
2016-06-08,0,0,60,81,0,0,0,0,22,173,116,163,16,314,0,655.16791740743838
2016-06-09,0,0,0,256,167,15,237,121,283,410,255,278,9,0,4,623.41478968660988
2016-06-10,0,0,0,0,0,210,29,344,421,196,619,849,195,40,42,886.26181233312764
2016-06-11,0,0,0,0,114,390,191,139,30,63,55,37,8,65,133,1142.6066689810627
2016-06-12,0,0,0,0,0,0,0,170,185,14,71,0,0,0,0,502.56044412587823
2016-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.4612782038671
2016-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-15,24,37,42,175,196,105,187,11,221,117,63,21,61,0,0,435.34583953450158
2016-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.34583953450158
2016-06-17,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14.0
2016-06-18,0,14,121,67,227,507,105,22,142,441,120,144,86,0,0,768.39442996419484
2016-06-19,0,0,0,0,0,389,214,385,168,278,141,198,285,82,102,561.92526193436083
2016-06-20,0,0,0,487,371,112,12,0,0,75,266,60,111,0,0,889.98539313856156
2016-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.67597042195712
2016-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-28,0,0,0,116,32,247,0,13,65,0,0,22,0,0,0,283.49074058952965
2016-06-29,0,0,0,148,175,140,1,7,123,328,726,259,17,0,0,852.90151834781022
2016-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888.44695958734644
